,Country Name,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
3474,Cape Verde,"Apr 11, 2020",79.63
3475,Cape Verde,"Apr 12, 2020",79.63
3476,Cape Verde,"Apr 13, 2020",79.63
3477,Cape Verde,"Apr 14, 2020",79.63
3478,Cape Verde,"Apr 15, 2020",79.63
3479,Cape Verde,"Apr 16, 2020",79.63
3480,Cape Verde,"Apr 17, 2020",79.63
3481,Cape Verde,"Apr 18, 2020",79.63
3482,Cape Verde,"Apr 19, 2020",79.63
3483,Cape Verde,"Apr 20, 2020",79.63
3484,Cape Verde,"Apr 21, 2020",79.63
3485,Cape Verde,"Apr 22, 2020",79.63
3486,Cape Verde,"Apr 23, 2020",79.63
3487,Cape Verde,"Apr 24, 2020",79.63
3488,Cape Verde,"Apr 25, 2020",79.63
3489,Cape Verde,"Apr 26, 2020",79.63
3490,Cape Verde,"Apr 27, 2020",79.63
3491,Cape Verde,"Apr 28, 2020",79.63
3492,Cape Verde,"Apr 29, 2020",79.63
3514,Chad,"Apr 1, 2020",25.79
3515,Chad,"Apr 2, 2020",31.09
3523,Chad,"Apr 10, 2020",31.09
3524,Chad,"Apr 11, 2020",31.09
3525,Chad,"Apr 12, 2020",31.09
3526,Chad,"Apr 13, 2020",88.23
3527,Chad,"Apr 14, 2020",88.23
3528,Chad,"Apr 15, 2020",88.23
3529,Chad,"Apr 16, 2020",88.23
3530,Chad,"Apr 17, 2020",88.23
3531,Chad,"Apr 18, 2020",88.23
3532,Chad,"Apr 19, 2020",88.23
3533,Chad,"Apr 20, 2020",88.23
3534,Chad,"Apr 21, 2020",88.23
3535,Chad,"Apr 22, 2020",88.23
3536,Chad,"Apr 23, 2020",88.23
3537,Chad,"Apr 24, 2020",88.23
3538,Chad,"Apr 25, 2020",88.23
3539,Chad,"Apr 26, 2020",88.23
3540,Chad,"Apr 27, 2020",88.23
3541,Chad,"Apr 28, 2020",88.23
3542,Chad,"Apr 29, 2020",88.23
3646,Chile,"Apr 1, 2020",75.66
3647,Chile,"Apr 2, 2020",75.66
3655,Chile,"Apr 10, 2020",75.66
3656,Chile,"Apr 11, 2020",75.66
3657,Chile,"Apr 12, 2020",75.66
3658,Chile,"Apr 13, 2020",75.66
3659,Chile,"Apr 14, 2020",75.66
3660,Chile,"Apr 15, 2020",75.66
3661,Chile,"Apr 16, 2020",75.66
3662,Chile,"Apr 17, 2020",75.66
3663,Chile,"Apr 18, 2020",75.66
3664,Chile,"Apr 19, 2020",75.66
3665,Chile,"Apr 20, 2020",75.66
3666,Chile,"Apr 21, 2020",75.66
3667,Chile,"Apr 22, 2020",75.66
3668,Chile,"Apr 23, 2020",75.66
3669,Chile,"Apr 24, 2020",75.66
3670,Chile,"Apr 25, 2020",75.66
3671,Chile,"Apr 26, 2020",75.66
3672,Chile,"Apr 27, 2020",75.66
3673,Chile,"Apr 28, 2020",75.66
3674,Chile,"Apr 29, 2020",75.66
3767,China,"Apr 1, 2020",63.11
3768,China,"Apr 2, 2020",63.11
3776,China,"Apr 10, 2020",51.2
3777,China,"Apr 11, 2020",51.2
3778,China,"Apr 12, 2020",51.2
3779,China,"Apr 13, 2020",51.2
3780,China,"Apr 14, 2020",51.2
3781,China,"Apr 15, 2020",51.2
3782,China,"Apr 16, 2020",51.2
3783,China,"Apr 17, 2020",51.2
3784,China,"Apr 18, 2020",51.2
3785,China,"Apr 19, 2020",51.2
3786,China,"Apr 20, 2020",51.2
3787,China,"Apr 21, 2020",51.2
3788,China,"Apr 22, 2020",51.2
3789,China,"Apr 23, 2020",51.2
3790,China,"Apr 24, 2020",51.2
3791,China,"Apr 25, 2020",51.2
3792,China,"Apr 26, 2020",59.14
3793,China,"Apr 27, 2020",59.14
3794,China,"Apr 28, 2020",59.14
3795,China,"Apr 29, 2020",59.14
3899,Colombia,"Apr 1, 2020",84.26
3900,Colombia,"Apr 2, 2020",84.26
3908,Colombia,"Apr 10, 2020",84.26
3909,Colombia,"Apr 11, 2020",84.26
3910,Colombia,"Apr 12, 2020",84.26
3911,Colombia,"Apr 13, 2020",84.26
3912,Colombia,"Apr 14, 2020",81.61
3913,Colombia,"Apr 15, 2020",81.61
3914,Colombia,"Apr 16, 2020",81.61
3915,Colombia,"Apr 17, 2020",81.61
3916,Colombia,"Apr 18, 2020",81.61
3917,Colombia,"Apr 19, 2020",81.61
3918,Colombia,"Apr 20, 2020",81.61
3919,Colombia,"Apr 21, 2020",81.61
3920,Colombia,"Apr 22, 2020",81.61
3921,Colombia,"Apr 23, 2020",81.61
3922,Colombia,"Apr 24, 2020",83.6
3923,Colombia,"Apr 25, 2020",90.74
3924,Colombia,"Apr 26, 2020",90.74
3925,Colombia,"Apr 27, 2020",93.38
3926,Colombia,"Apr 28, 2020",93.38
3927,Colombia,"Apr 29, 2020",93.38
4031,Congo,"Apr 1, 2020",98.02
4032,Congo,"Apr 2, 2020",98.02
4040,Congo,"Apr 10, 2020",98.02
4041,Congo,"Apr 11, 2020",98.02
4042,Congo,"Apr 12, 2020",98.02
4043,Congo,"Apr 13, 2020",98.02
4044,Congo,"Apr 14, 2020",98.02
4045,Congo,"Apr 15, 2020",98.02
4046,Congo,"Apr 16, 2020",98.02
4047,Congo,"Apr 17, 2020",98.02
4048,Congo,"Apr 18, 2020",98.02
4049,Congo,"Apr 19, 2020",98.02
4050,Congo,"Apr 20, 2020",98.02
4051,Congo,"Apr 21, 2020",98.02
4052,Congo,"Apr 22, 2020",98.02
4053,Congo,"Apr 23, 2020",98.02
4054,Congo,"Apr 24, 2020",98.02
4055,Congo,"Apr 25, 2020",98.02
4056,Congo,"Apr 26, 2020",98.02
4057,Congo,"Apr 27, 2020",98.02
4058,Congo,"Apr 28, 2020",98.02
4059,Congo,"Apr 29, 2020",98.02
4163,Costa Rica,"Apr 1, 2020",74.61
4164,Costa Rica,"Apr 2, 2020",74.61
4172,Costa Rica,"Apr 10, 2020",77.78
4173,Costa Rica,"Apr 11, 2020",77.78
4174,Costa Rica,"Apr 12, 2020",77.78
4175,Costa Rica,"Apr 13, 2020",73.81
4176,Costa Rica,"Apr 14, 2020",73.81
4177,Costa Rica,"Apr 15, 2020",73.81
4178,Costa Rica,"Apr 16, 2020",73.81
4179,Costa Rica,"Apr 17, 2020",73.81
4180,Costa Rica,"Apr 18, 2020",73.81
4181,Costa Rica,"Apr 19, 2020",73.81
4182,Costa Rica,"Apr 20, 2020",73.81
4183,Costa Rica,"Apr 21, 2020",73.81
4184,Costa Rica,"Apr 22, 2020",73.81
4185,Costa Rica,"Apr 23, 2020",73.81
4186,Costa Rica,"Apr 24, 2020",73.81
4187,Costa Rica,"Apr 25, 2020",73.81
4188,Costa Rica,"Apr 26, 2020",73.81
4189,Costa Rica,"Apr 27, 2020",81.61
4190,Costa Rica,"Apr 28, 2020",81.61
4191,Costa Rica,"Apr 29, 2020",81.61
4294,Cote d'Ivoire,"Apr 1, 2020",86.11
4295,Cote d'Ivoire,"Apr 2, 2020",86.11
4303,Cote d'Ivoire,"Apr 10, 2020",86.11
4304,Cote d'Ivoire,"Apr 11, 2020",86.11
4305,Cote d'Ivoire,"Apr 12, 2020",86.11
4306,Cote d'Ivoire,"Apr 13, 2020",86.11
4307,Cote d'Ivoire,"Apr 14, 2020",86.11
4308,Cote d'Ivoire,"Apr 15, 2020",86.11
4309,Cote d'Ivoire,"Apr 16, 2020",86.11
4310,Cote d'Ivoire,"Apr 17, 2020",86.11
4311,Cote d'Ivoire,"Apr 18, 2020",86.11
4312,Cote d'Ivoire,"Apr 19, 2020",86.11
4313,Cote d'Ivoire,"Apr 20, 2020",86.11
4314,Cote d'Ivoire,"Apr 21, 2020",86.11
4315,Cote d'Ivoire,"Apr 22, 2020",86.11
4316,Cote d'Ivoire,"Apr 23, 2020",86.11
4317,Cote d'Ivoire,"Apr 24, 2020",86.11
4318,Cote d'Ivoire,"Apr 25, 2020",86.11
4319,Cote d'Ivoire,"Apr 26, 2020",86.11
4320,Cote d'Ivoire,"Apr 27, 2020",86.11
4321,Cote d'Ivoire,"Apr 28, 2020",86.11
4322,Cote d'Ivoire,"Apr 29, 2020",86.11
4426,Croatia,"Apr 1, 2020",97.35
4427,Croatia,"Apr 2, 2020",97.35
4435,Croatia,"Apr 10, 2020",97.35
4436,Croatia,"Apr 11, 2020",97.35
4437,Croatia,"Apr 12, 2020",97.35
4438,Croatia,"Apr 13, 2020",97.35
4439,Croatia,"Apr 14, 2020",97.35
4440,Croatia,"Apr 15, 2020",97.35
4441,Croatia,"Apr 16, 2020",97.35
4442,Croatia,"Apr 17, 2020",97.35
4443,Croatia,"Apr 18, 2020",97.35
4444,Croatia,"Apr 19, 2020",97.35
4445,Croatia,"Apr 20, 2020",97.35
4446,Croatia,"Apr 21, 2020",97.35
4447,Croatia,"Apr 22, 2020",97.35
4448,Croatia,"Apr 23, 2020",97.35
4449,Croatia,"Apr 24, 2020",97.35
4450,Croatia,"Apr 25, 2020",97.35
4451,Croatia,"Apr 26, 2020",97.35
4452,Croatia,"Apr 27, 2020",91.54
4453,Croatia,"Apr 28, 2020",91.54
4454,Croatia,"Apr 29, 2020",91.54
4560,Cuba,"Apr 1, 2020",66.01
4561,Cuba,"Apr 2, 2020",66.01
4569,Cuba,"Apr 10, 2020",71.83
4570,Cuba,"Apr 11, 2020",75.0
4571,Cuba,"Apr 12, 2020",75.0
4572,Cuba,"Apr 13, 2020",75.0
4573,Cuba,"Apr 14, 2020",75.0
4574,Cuba,"Apr 15, 2020",75.0
4575,Cuba,"Apr 16, 2020",75.0
4576,Cuba,"Apr 17, 2020",83.07
4577,Cuba,"Apr 18, 2020",83.07
4578,Cuba,"Apr 19, 2020",83.07
4579,Cuba,"Apr 20, 2020",83.07
4580,Cuba,"Apr 21, 2020",83.07
4581,Cuba,"Apr 22, 2020",83.07
4582,Cuba,"Apr 23, 2020",83.07
4583,Cuba,"Apr 24, 2020",83.07
4584,Cuba,"Apr 25, 2020",83.07
4585,Cuba,"Apr 26, 2020",83.07
4586,Cuba,"Apr 27, 2020",83.07
4587,Cuba,"Apr 28, 2020",83.07
4588,Cuba,"Apr 29, 2020",83.07
4685,Cyprus,"Apr 1, 2020",94.71
4686,Cyprus,"Apr 2, 2020",94.71
4694,Cyprus,"Apr 10, 2020",94.71
4695,Cyprus,"Apr 11, 2020",94.71
4696,Cyprus,"Apr 12, 2020",94.71
4697,Cyprus,"Apr 13, 2020",94.71
4698,Cyprus,"Apr 14, 2020",94.71
4699,Cyprus,"Apr 15, 2020",94.71
4700,Cyprus,"Apr 16, 2020",94.18
4701,Cyprus,"Apr 17, 2020",94.18
4702,Cyprus,"Apr 18, 2020",94.18
4703,Cyprus,"Apr 19, 2020",94.18
4704,Cyprus,"Apr 20, 2020",94.18
4705,Cyprus,"Apr 21, 2020",94.18
4706,Cyprus,"Apr 22, 2020",94.18
4707,Cyprus,"Apr 23, 2020",94.18
4708,Cyprus,"Apr 24, 2020",94.18
4709,Cyprus,"Apr 25, 2020",94.18
4710,Cyprus,"Apr 26, 2020",94.18
4711,Cyprus,"Apr 27, 2020",94.18
4712,Cyprus,"Apr 28, 2020",94.18
4713,Cyprus,"Apr 29, 2020",94.18
4808,Czech Republic,"Apr 1, 2020",83.07
4809,Czech Republic,"Apr 2, 2020",75.13
4817,Czech Republic,"Apr 10, 2020",75.13
4818,Czech Republic,"Apr 11, 2020",75.13
4819,Czech Republic,"Apr 12, 2020",75.13
4820,Czech Republic,"Apr 13, 2020",75.13
4821,Czech Republic,"Apr 14, 2020",69.58
4822,Czech Republic,"Apr 15, 2020",69.58
4823,Czech Republic,"Apr 16, 2020",69.58
4824,Czech Republic,"Apr 17, 2020",69.58
4825,Czech Republic,"Apr 18, 2020",69.58
4826,Czech Republic,"Apr 19, 2020",69.58
4827,Czech Republic,"Apr 20, 2020",66.93
4828,Czech Republic,"Apr 21, 2020",64.28
4829,Czech Republic,"Apr 22, 2020",64.28
4830,Czech Republic,"Apr 23, 2020",64.28
4831,Czech Republic,"Apr 24, 2020",64.28
4832,Czech Republic,"Apr 25, 2020",64.28
4833,Czech Republic,"Apr 26, 2020",64.28
4834,Czech Republic,"Apr 27, 2020",62.3
4835,Czech Republic,"Apr 28, 2020",62.3
4836,Czech Republic,"Apr 29, 2020",62.3
4937,Democratic Republic of Congo,"Apr 1, 2020",85.85
4938,Democratic Republic of Congo,"Apr 2, 2020",85.85
4946,Democratic Republic of Congo,"Apr 10, 2020",82.68
4947,Democratic Republic of Congo,"Apr 11, 2020",82.68
4948,Democratic Republic of Congo,"Apr 12, 2020",82.68
4949,Democratic Republic of Congo,"Apr 13, 2020",82.68
4950,Democratic Republic of Congo,"Apr 14, 2020",82.68
4951,Democratic Republic of Congo,"Apr 15, 2020",82.68
4952,Democratic Republic of Congo,"Apr 16, 2020",82.68
4953,Democratic Republic of Congo,"Apr 17, 2020",82.68
4954,Democratic Republic of Congo,"Apr 18, 2020",82.68
4955,Democratic Republic of Congo,"Apr 19, 2020",80.04
4956,Democratic Republic of Congo,"Apr 20, 2020",80.04
4957,Democratic Republic of Congo,"Apr 21, 2020",80.04
4958,Democratic Republic of Congo,"Apr 22, 2020",80.04
4959,Democratic Republic of Congo,"Apr 23, 2020",80.04
4960,Democratic Republic of Congo,"Apr 24, 2020",80.04
4961,Democratic Republic of Congo,"Apr 25, 2020",80.04
4962,Democratic Republic of Congo,"Apr 26, 2020",80.04
4963,Democratic Republic of Congo,"Apr 27, 2020",80.04
4964,Democratic Republic of Congo,"Apr 28, 2020",80.04
4965,Democratic Republic of Congo,"Apr 29, 2020",80.04
5068,Denmark,"Apr 1, 2020",84.12
5069,Denmark,"Apr 2, 2020",84.12
5077,Denmark,"Apr 10, 2020",84.12
5078,Denmark,"Apr 11, 2020",84.12
5079,Denmark,"Apr 12, 2020",84.12
5080,Denmark,"Apr 13, 2020",84.12
5081,Denmark,"Apr 14, 2020",84.12
5082,Denmark,"Apr 15, 2020",81.47
5083,Denmark,"Apr 16, 2020",81.47
5084,Denmark,"Apr 17, 2020",81.47
5085,Denmark,"Apr 18, 2020",81.47
5086,Denmark,"Apr 19, 2020",81.47
5087,Denmark,"Apr 20, 2020",81.47
5088,Denmark,"Apr 21, 2020",81.47
5089,Denmark,"Apr 22, 2020",81.47
5090,Denmark,"Apr 23, 2020",81.47
5091,Denmark,"Apr 24, 2020",81.47
5092,Denmark,"Apr 25, 2020",81.47
5093,Denmark,"Apr 26, 2020",81.47
5094,Denmark,"Apr 27, 2020",81.47
5095,Denmark,"Apr 28, 2020",81.47
5096,Denmark,"Apr 29, 2020",81.47
5200,Djibouti,"Apr 1, 2020",96.03
5201,Djibouti,"Apr 2, 2020",96.03
5209,Djibouti,"Apr 10, 2020",96.03
5210,Djibouti,"Apr 11, 2020",96.03
5211,Djibouti,"Apr 12, 2020",96.03
5212,Djibouti,"Apr 13, 2020",96.03
5213,Djibouti,"Apr 14, 2020",96.03
5214,Djibouti,"Apr 15, 2020",96.03
5215,Djibouti,"Apr 16, 2020",96.03
5216,Djibouti,"Apr 17, 2020",96.03
5217,Djibouti,"Apr 18, 2020",96.03
5218,Djibouti,"Apr 19, 2020",96.03
5219,Djibouti,"Apr 20, 2020",96.03
5220,Djibouti,"Apr 21, 2020",96.03
5221,Djibouti,"Apr 22, 2020",96.03
5222,Djibouti,"Apr 23, 2020",96.03
5223,Djibouti,"Apr 24, 2020",96.03
5224,Djibouti,"Apr 25, 2020",100.0
5225,Djibouti,"Apr 26, 2020",100.0
5226,Djibouti,"Apr 27, 2020",100.0
5227,Djibouti,"Apr 28, 2020",100.0
5228,Djibouti,"Apr 29, 2020",100.0
5331,Dominica,"Apr 1, 2020",86.24
5332,Dominica,"Apr 2, 2020",86.24
5340,Dominica,"Apr 10, 2020",86.24
5341,Dominica,"Apr 11, 2020",86.24
5342,Dominica,"Apr 12, 2020",86.24
5343,Dominica,"Apr 13, 2020",86.24
5344,Dominica,"Apr 14, 2020",86.24
5345,Dominica,"Apr 15, 2020",86.24
5346,Dominica,"Apr 16, 2020",86.24
5347,Dominica,"Apr 17, 2020",86.24
5348,Dominica,"Apr 18, 2020",86.24
5349,Dominica,"Apr 19, 2020",86.24
5350,Dominica,"Apr 20, 2020",86.24
5351,Dominica,"Apr 21, 2020",86.24
5352,Dominica,"Apr 22, 2020",86.24
5353,Dominica,"Apr 23, 2020",86.24
5354,Dominica,"Apr 24, 2020",86.24
5355,Dominica,"Apr 25, 2020",86.24
5356,Dominica,"Apr 26, 2020",86.24
5357,Dominica,"Apr 27, 2020",86.24
5358,Dominica,"Apr 28, 2020",86.24
5359,Dominica,"Apr 29, 2020",86.24
5463,Dominican Republic,"Apr 1, 2020",92.72
5464,Dominican Republic,"Apr 2, 2020",92.72
5472,Dominican Republic,"Apr 10, 2020",92.72
5473,Dominican Republic,"Apr 11, 2020",92.72
5474,Dominican Republic,"Apr 12, 2020",92.72
5475,Dominican Republic,"Apr 13, 2020",92.72
5476,Dominican Republic,"Apr 14, 2020",89.55
5477,Dominican Republic,"Apr 15, 2020",92.72
5478,Dominican Republic,"Apr 16, 2020",92.72
5479,Dominican Republic,"Apr 17, 2020",92.72
5480,Dominican Republic,"Apr 18, 2020",95.37
5481,Dominican Republic,"Apr 19, 2020",95.37
5482,Dominican Republic,"Apr 20, 2020",95.37
5483,Dominican Republic,"Apr 21, 2020",95.37
5484,Dominican Republic,"Apr 22, 2020",95.37
5485,Dominican Republic,"Apr 23, 2020",95.37
5486,Dominican Republic,"Apr 24, 2020",95.37
5487,Dominican Republic,"Apr 25, 2020",95.37
5488,Dominican Republic,"Apr 26, 2020",95.37
5489,Dominican Republic,"Apr 27, 2020",95.37
5490,Dominican Republic,"Apr 28, 2020",98.02
5491,Dominican Republic,"Apr 29, 2020",98.02
5594,Ecuador,"Apr 1, 2020",95.37
5595,Ecuador,"Apr 2, 2020",95.37
5603,Ecuador,"Apr 10, 2020",95.37
5604,Ecuador,"Apr 11, 2020",95.37
5605,Ecuador,"Apr 12, 2020",95.37
5606,Ecuador,"Apr 13, 2020",95.37
5607,Ecuador,"Apr 14, 2020",95.37
5608,Ecuador,"Apr 15, 2020",95.37
5609,Ecuador,"Apr 16, 2020",95.37
5610,Ecuador,"Apr 17, 2020",95.37
5611,Ecuador,"Apr 18, 2020",95.37
5612,Ecuador,"Apr 19, 2020",95.37
5613,Ecuador,"Apr 20, 2020",95.37
5614,Ecuador,"Apr 21, 2020",95.37
5615,Ecuador,"Apr 22, 2020",95.37
5616,Ecuador,"Apr 23, 2020",95.37
5617,Ecuador,"Apr 24, 2020",95.37
5618,Ecuador,"Apr 25, 2020",95.37
5619,Ecuador,"Apr 26, 2020",95.37
5620,Ecuador,"Apr 27, 2020",95.37
5621,Ecuador,"Apr 28, 2020",95.37
5622,Ecuador,"Apr 29, 2020",95.37
5718,Egypt,"Apr 1, 2020",88.75
5719,Egypt,"Apr 2, 2020",88.75
5727,Egypt,"Apr 10, 2020",88.75
5728,Egypt,"Apr 11, 2020",88.75
5729,Egypt,"Apr 12, 2020",88.75
5730,Egypt,"Apr 13, 2020",88.75
5731,Egypt,"Apr 14, 2020",88.75
5732,Egypt,"Apr 15, 2020",88.75
5733,Egypt,"Apr 16, 2020",88.75
5734,Egypt,"Apr 17, 2020",88.75
5735,Egypt,"Apr 18, 2020",88.75
5736,Egypt,"Apr 19, 2020",88.75
5737,Egypt,"Apr 20, 2020",88.75
5738,Egypt,"Apr 21, 2020",88.75
5739,Egypt,"Apr 22, 2020",88.75
5740,Egypt,"Apr 23, 2020",88.75
5741,Egypt,"Apr 24, 2020",88.75
5742,Egypt,"Apr 25, 2020",88.75
5743,Egypt,"Apr 26, 2020",88.75
5744,Egypt,"Apr 27, 2020",88.75
5745,Egypt,"Apr 28, 2020",88.75
5746,Egypt,"Apr 29, 2020",88.75
5845,El Salvador,"Apr 1, 2020",92.06
5846,El Salvador,"Apr 2, 2020",92.06
5854,El Salvador,"Apr 10, 2020",92.06
5855,El Salvador,"Apr 11, 2020",92.06
5856,El Salvador,"Apr 12, 2020",92.06
5857,El Salvador,"Apr 13, 2020",92.06
5858,El Salvador,"Apr 14, 2020",92.06
5859,El Salvador,"Apr 15, 2020",92.06
5860,El Salvador,"Apr 16, 2020",92.06
5861,El Salvador,"Apr 17, 2020",92.06
5862,El Salvador,"Apr 18, 2020",92.06
5863,El Salvador,"Apr 19, 2020",92.06
5864,El Salvador,"Apr 20, 2020",92.06
5865,El Salvador,"Apr 21, 2020",96.03
5866,El Salvador,"Apr 22, 2020",96.03
5867,El Salvador,"Apr 23, 2020",96.03
5868,El Salvador,"Apr 24, 2020",96.03
5869,El Salvador,"Apr 25, 2020",96.03
5870,El Salvador,"Apr 26, 2020",96.03
5871,El Salvador,"Apr 27, 2020",96.03
5872,El Salvador,"Apr 28, 2020",96.03
5873,El Salvador,"Apr 29, 2020",96.03
5970,Estonia,"Apr 1, 2020",80.29
5971,Estonia,"Apr 2, 2020",80.29
5979,Estonia,"Apr 10, 2020",80.29
5980,Estonia,"Apr 11, 2020",80.29
5981,Estonia,"Apr 12, 2020",80.29
5982,Estonia,"Apr 13, 2020",80.29
5983,Estonia,"Apr 14, 2020",80.29
5984,Estonia,"Apr 15, 2020",80.29
5985,Estonia,"Apr 16, 2020",80.29
5986,Estonia,"Apr 17, 2020",80.29
5987,Estonia,"Apr 18, 2020",80.29
5988,Estonia,"Apr 19, 2020",80.29
5989,Estonia,"Apr 20, 2020",80.29
5990,Estonia,"Apr 21, 2020",80.29
5991,Estonia,"Apr 22, 2020",80.29
5992,Estonia,"Apr 23, 2020",80.29
5993,Estonia,"Apr 24, 2020",80.29
5994,Estonia,"Apr 25, 2020",80.29
5995,Estonia,"Apr 26, 2020",80.29
5996,Estonia,"Apr 27, 2020",66.4
5997,Estonia,"Apr 28, 2020",66.4
5998,Estonia,"Apr 29, 2020",66.4
6103,Ethiopia,"Apr 1, 2020",65.22
6104,Ethiopia,"Apr 2, 2020",65.22
6112,Ethiopia,"Apr 10, 2020",76.19
6113,Ethiopia,"Apr 11, 2020",76.19
6114,Ethiopia,"Apr 12, 2020",76.19
6115,Ethiopia,"Apr 13, 2020",76.19
6116,Ethiopia,"Apr 14, 2020",76.19
6117,Ethiopia,"Apr 15, 2020",76.19
6118,Ethiopia,"Apr 16, 2020",76.19
6119,Ethiopia,"Apr 17, 2020",76.19
6120,Ethiopia,"Apr 18, 2020",76.19
6121,Ethiopia,"Apr 19, 2020",76.19
6122,Ethiopia,"Apr 20, 2020",76.19
6123,Ethiopia,"Apr 21, 2020",76.19
6124,Ethiopia,"Apr 22, 2020",76.19
6125,Ethiopia,"Apr 23, 2020",76.19
6126,Ethiopia,"Apr 24, 2020",76.19
6127,Ethiopia,"Apr 25, 2020",76.19
6128,Ethiopia,"Apr 26, 2020",76.19
6129,Ethiopia,"Apr 27, 2020",76.19
6130,Ethiopia,"Apr 28, 2020",76.19
6131,Ethiopia,"Apr 29, 2020",76.19
6235,Finland,"Apr 1, 2020",75.13
6236,Finland,"Apr 2, 2020",75.13
6244,Finland,"Apr 10, 2020",75.13
6245,Finland,"Apr 11, 2020",75.13
6246,Finland,"Apr 12, 2020",75.13
6247,Finland,"Apr 13, 2020",75.13
6248,Finland,"Apr 14, 2020",75.13
6249,Finland,"Apr 15, 2020",74.33
6250,Finland,"Apr 16, 2020",74.33
6251,Finland,"Apr 17, 2020",74.33
6252,Finland,"Apr 18, 2020",74.33
6253,Finland,"Apr 19, 2020",74.33
6254,Finland,"Apr 20, 2020",74.33
6255,Finland,"Apr 21, 2020",74.33
6256,Finland,"Apr 22, 2020",74.33
6257,Finland,"Apr 23, 2020",74.33
6258,Finland,"Apr 24, 2020",74.33
6259,Finland,"Apr 25, 2020",74.33
6260,Finland,"Apr 26, 2020",74.33
6261,Finland,"Apr 27, 2020",74.33
6262,Finland,"Apr 28, 2020",74.33
6263,Finland,"Apr 29, 2020",74.33
6358,France,"Apr 1, 2020",89.41
6359,France,"Apr 2, 2020",89.41
6367,France,"Apr 10, 2020",89.41
6368,France,"Apr 11, 2020",89.41
6369,France,"Apr 12, 2020",89.41
6370,France,"Apr 13, 2020",89.41
6371,France,"Apr 14, 2020",89.41
6372,France,"Apr 15, 2020",89.41
6373,France,"Apr 16, 2020",89.41
6374,France,"Apr 17, 2020",89.41
6375,France,"Apr 18, 2020",89.41
6376,France,"Apr 19, 2020",89.41
6377,France,"Apr 20, 2020",89.41
6378,France,"Apr 21, 2020",89.41
6379,France,"Apr 22, 2020",89.41
6380,France,"Apr 23, 2020",89.41
6381,France,"Apr 24, 2020",89.41
6382,France,"Apr 25, 2020",89.41
6383,France,"Apr 26, 2020",93.38
6384,France,"Apr 27, 2020",93.38
6385,France,"Apr 28, 2020",93.38
6386,France,"Apr 29, 2020",93.38
6488,Gabon,"Apr 1, 2020",67.19
6489,Gabon,"Apr 2, 2020",67.19
6497,Gabon,"Apr 10, 2020",80.42
6498,Gabon,"Apr 11, 2020",80.42
6499,Gabon,"Apr 12, 2020",73.56
6500,Gabon,"Apr 13, 2020",73.56
6501,Gabon,"Apr 14, 2020",73.56
6502,Gabon,"Apr 15, 2020",73.56
6503,Gabon,"Apr 16, 2020",73.56
6504,Gabon,"Apr 17, 2020",73.56
6505,Gabon,"Apr 18, 2020",73.56
6506,Gabon,"Apr 19, 2020",73.56
6507,Gabon,"Apr 20, 2020",73.56
6508,Gabon,"Apr 21, 2020",73.56
6509,Gabon,"Apr 22, 2020",73.56
6510,Gabon,"Apr 23, 2020",73.56
6511,Gabon,"Apr 24, 2020",73.56
6512,Gabon,"Apr 25, 2020",73.56
6513,Gabon,"Apr 26, 2020",76.73
6514,Gabon,"Apr 27, 2020",76.73
6515,Gabon,"Apr 28, 2020",76.73
6516,Gabon,"Apr 29, 2020",76.73
6618,Gambia,"Apr 1, 2020",84.78
6619,Gambia,"Apr 2, 2020",84.78
6627,Gambia,"Apr 10, 2020",84.78
6628,Gambia,"Apr 11, 2020",84.78
6629,Gambia,"Apr 12, 2020",84.78
6630,Gambia,"Apr 13, 2020",84.78
6631,Gambia,"Apr 14, 2020",84.78
6632,Gambia,"Apr 15, 2020",84.78
6633,Gambia,"Apr 16, 2020",84.78
6634,Gambia,"Apr 17, 2020",84.78
6635,Gambia,"Apr 18, 2020",84.78
6636,Gambia,"Apr 19, 2020",84.78
6637,Gambia,"Apr 20, 2020",84.78
6638,Gambia,"Apr 21, 2020",84.78
6639,Gambia,"Apr 22, 2020",84.78
6640,Gambia,"Apr 23, 2020",84.78
6641,Gambia,"Apr 24, 2020",84.78
6642,Gambia,"Apr 25, 2020",84.78
6643,Gambia,"Apr 26, 2020",73.67
6644,Gambia,"Apr 27, 2020",73.67
6645,Gambia,"Apr 28, 2020",84.78
6646,Gambia,"Apr 29, 2020",73.67
6750,Germany,"Apr 1, 2020",74.61
6751,Germany,"Apr 2, 2020",74.61
6759,Germany,"Apr 10, 2020",81.75
6760,Germany,"Apr 11, 2020",81.75
6761,Germany,"Apr 12, 2020",81.75
6762,Germany,"Apr 13, 2020",81.75
6763,Germany,"Apr 14, 2020",81.75
6764,Germany,"Apr 15, 2020",81.75
6765,Germany,"Apr 16, 2020",81.75
6766,Germany,"Apr 17, 2020",81.75
6767,Germany,"Apr 18, 2020",81.75
6768,Germany,"Apr 19, 2020",81.75
6769,Germany,"Apr 20, 2020",81.75
6770,Germany,"Apr 21, 2020",81.75
6771,Germany,"Apr 22, 2020",81.75
6772,Germany,"Apr 23, 2020",81.75
6773,Germany,"Apr 24, 2020",81.75
6774,Germany,"Apr 25, 2020",81.75
6775,Germany,"Apr 26, 2020",81.75
6776,Germany,"Apr 27, 2020",74.61
6777,Germany,"Apr 28, 2020",74.61
6778,Germany,"Apr 29, 2020",74.61
